country,lrscale,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,imtcjob,rlgueim,gndr,agea,ipeqopt,ipfrule,ipudrst,ipmodst,ipbhprp,impenv,imptrad,edu
GB,8,2,2,2,6,6,6,5,6,2,77,3,3,5,5,3,6,6,0
GB,7,3,3,2,7,3,2,7,2,2,58,5,2,5,2,6,6,6,0
GB,8,2,2,2,3,10,6,10,6,2,54,5,3,3,6,4,6,6,0
GB,5,2,2,1,6,4,6,5,5,2,71,5,2,5,5,3,5,4,0
GB,5,3,3,3,4,4,7,3,6,1,34,3,4,5,6,6,4,6,1
GB,4,2,3,2,2,2,3,4,4,1,36,6,3,5,6,5,6,5,1
GB,9,3,3,2,5,7,8,7,8,2,64,4,4,5,5,5,5,5,0
GB,5,3,3,3,6,4,2,2,3,1,29,6,4,6,5,6,5,5,1
GB,8,2,2,2,9,9,10,10,9,1,29,4,5,5,5,5,5,5,0
GB,4,3,3,2,3,6,4,4,3,1,28,4,2,5,2,4,5,2,1
GB,5,3,3,2,3,2,7,5,5,2,78,5,2,5,2,2,5,3,1
GB,5,3,2,2,5,7,5,5,5,1,77,5,6,6,5,6,6,6,0
GB,7,3,2,2,5,7,6,6,5,1,76,3,4,5,2,4,6,6,1
GB,3,3,3,3,5,2,2,4,3,2,34,6,3,4,4,3,5,3,1
GB,5,1,1,1,7,7,8,9,5,2,46,5,2,2,2,5,5,5,0
GB,3,3,3,2,3,7,3,7,8,2,21,5,3,5,6,4,5,3,0
GB,10,3,3,2,2,7,2,2,7,1,44,5,2,2,4,4,6,4,1
GB,5,1,1,1,8,8,8,8,7,2,44,2,2,6,3,3,2,2,0
GB,3,2,1,1,2,8,2,5,5,1,39,5,2,2,4,5,5,2,0
GB,0,1,1,1,10,10,10,10,10,1,74,2,5,2,3,4,3,4,0
GB,5,2,2,1,7,4,7,7,7,2,51,4,4,5,4,5,3,3,0
GB,5,3,3,1,5,4,5,5,5,1,67,5,6,5,5,5,5,5,0
GB,5,2,2,2,2,5,3,7,5,2,50,4,3,4,4,4,5,6,1
GB,6,2,2,2,5,2,3,1,5,2,69,6,6,5,5,5,5,4,0
GB,7,3,3,2,5,3,5,5,3,1,26,3,3,3,3,3,3,3,0
GB,5,3,3,2,6,5,5,5,7,2,27,5,3,5,3,5,5,2,1
GB,7,1,1,1,10,10,10,10,9,2,55,6,2,6,1,6,3,6,0
GB,5,3,3,3,3,5,5,5,5,2,37,4,4,5,5,5,6,4,0
GB,6,1,1,1,10,6,10,6,8,1,29,4,5,4,4,3,4,3,0
GB,6,1,1,1,10,10,10,7,10,2,54,5,2,5,5,5,5,2,0
GB,6,3,3,2,4,4,4,5,5,2,86,5,4,6,5,4,6,5,0
GB,7,3,3,3,5,4,5,3,5,1,60,4,4,5,4,5,5,4,0
GB,5,2,2,2,3,6,4,3,3,1,60,5,2,4,3,4,6,4,1
GB,2,4,4,4,3,0,0,3,5,2,51,6,1,6,6,6,6,6,1
GB,7,3,3,1,3,6,5,6,4,1,17,3,4,2,3,2,3,4,0
GB,2,3,3,3,0,0,0,3,1,1,41,6,2,5,6,6,6,3,0
GB,6,1,1,1,5,8,6,5,7,1,68,5,5,3,4,4,5,5,0
GB,5,3,2,2,5,2,7,5,5,2,52,6,4,6,1,5,5,2,1
GB,6,3,2,2,3,3,4,3,5,2,61,5,3,4,4,4,5,2,1
GB,5,2,2,2,5,5,5,7,5,1,45,6,2,4,4,3,6,5,1
GB,5,4,3,3,3,3,4,5,7,2,34,4,5,5,3,5,3,4,1
GB,8,4,4,4,1,2,3,3,2,1,37,6,1,6,4,2,5,1,0
GB,4,3,3,3,5,6,5,7,7,2,35,4,4,5,5,5,4,3,1
GB,7,3,3,3,3,5,5,3,3,1,54,6,6,6,6,6,6,6,1
GB,3,3,3,2,8,7,6,9,7,1,38,3,3,3,5,2,3,3,0
GB,3,3,3,3,3,3,5,4,0,2,40,5,5,4,4,3,5,1,1
GB,6,4,2,1,2,4,3,5,6,1,70,6,4,6,2,1,6,5,1
GB,5,3,3,3,2,1,1,3,3,2,64,6,2,5,4,2,5,4,1
GB,5,3,2,3,3,4,5,4,5,1,54,5,4,5,5,5,5,3,0
GB,3,3,3,3,9,2,6,7,5,2,29,5,4,6,5,5,5,2,0
GB,2,2,2,2,6,4,7,5,5,1,76,3,4,5,5,5,5,5,0
GB,5,1,1,1,10,10,10,9,10,1,51,6,4,5,5,5,5,4,0
GB,5,3,2,1,9,7,9,5,9,2,69,5,4,4,3,6,5,5,0
GB,3,3,3,3,3,2,4,5,4,1,35,5,5,5,5,5,5,5,0
GB,5,2,2,2,6,5,5,6,8,1,40,3,6,3,3,4,4,3,0
GB,5,3,3,2,5,5,7,5,5,2,78,6,3,4,5,2,5,5,0
GB,5,2,2,2,5,9,9,7,10,2,24,5,2,3,4,5,6,3,0
GB,6,3,3,3,9,0,0,0,10,1,64,6,1,6,5,5,6,1,0
GB,0,2,2,2,7,6,2,9,7,2,26,6,6,5,1,5,5,5,0
GB,5,2,2,2,2,1,2,2,4,2,31,6,3,6,5,6,4,4,1
GB,6,3,3,2,4,5,5,8,7,1,62,4,4,5,5,5,2,3,0
GB,2,3,3,3,0,1,2,0,3,1,23,6,6,6,6,5,5,5,1
GB,5,2,2,2,6,2,2,2,3,1,70,2,4,4,5,5,5,5,0
GB,3,2,2,2,8,7,7,9,8,1,51,2,1,3,6,6,5,6,0
GB,3,4,4,3,2,0,1,3,1,2,36,6,4,6,5,6,5,4,1
GB,2,4,4,4,2,5,2,5,7,2,41,6,2,5,5,2,6,5,0
GB,3,4,4,4,2,1,2,2,3,2,32,6,4,6,5,3,5,2,1
GB,6,3,3,4,4,5,5,4,5,2,36,6,3,5,6,6,5,6,1
GB,5,3,3,3,5,3,3,5,4,2,59,6,6,6,4,6,6,6,1
GB,6,3,2,2,3,4,2,4,6,2,23,4,4,5,5,6,6,5,1
GB,5,2,2,3,5,5,5,5,5,1,40,5,5,5,5,6,6,6,0
GB,3,3,3,3,4,3,5,4,5,1,40,4,3,2,4,4,5,5,0
GB,8,3,1,1,3,4,5,4,4,1,89,5,4,5,5,5,5,5,1
GB,7,3,2,2,8,6,4,8,8,1,30,3,2,3,4,5,4,3,0
GB,4,4,4,4,2,3,2,5,4,2,19,6,3,6,5,3,5,5,0
GB,6,3,3,1,9,7,10,3,5,2,25,6,6,5,5,6,6,6,0
GB,5,4,3,1,9,6,5,10,5,1,92,3,5,5,5,5,4,5,0
GB,4,4,4,4,5,3,4,3,5,1,28,6,2,6,5,4,6,2,1
GB,5,3,3,2,3,7,5,5,7,2,64,6,3,6,5,2,6,6,0
GB,5,3,3,2,7,5,5,6,7,2,34,3,2,4,3,5,3,1,0
GB,8,3,3,1,5,9,5,5,8,2,79,3,1,3,3,2,3,4,0
GB,7,3,2,1,10,7,7,8,6,2,42,4,4,6,3,4,5,4,0
GB,3,4,4,4,5,10,2,3,9,2,49,6,2,6,5,2,6,4,0
GB,5,3,3,3,5,8,5,7,7,2,58,6,4,5,6,6,4,6,0
GB,5,3,3,3,1,0,4,2,5,2,40,5,5,5,2,3,6,2,1
GB,5,2,2,2,5,3,5,4,4,1,34,4,3,4,5,3,6,5,0
GB,5,4,3,3,4,3,3,5,5,2,54,6,4,4,4,6,5,4,1
GB,5,2,2,2,5,5,3,5,3,2,29,5,3,5,5,3,4,6,0
GB,10,2,2,1,8,8,10,7,10,1,70,5,6,4,4,5,5,6,0
GB,4,2,2,2,3,8,8,5,9,2,64,6,1,5,5,6,5,6,0
GB,7,2,2,2,7,9,10,4,8,2,56,5,3,5,5,3,3,4,0
GB,5,3,3,3,4,4,4,3,5,2,41,5,5,5,5,5,5,4,1
GB,1,4,4,3,2,1,1,4,5,2,44,6,3,6,6,3,6,4,1
GB,6,3,3,3,5,6,7,4,7,1,42,3,3,3,3,3,5,6,0
GB,6,2,2,3,6,5,5,6,6,1,72,5,4,5,4,5,3,4,0
GB,6,2,1,1,8,5,5,5,6,1,72,5,2,4,5,5,5,5,0
GB,8,2,3,3,5,5,4,4,5,2,43,5,6,6,6,5,5,5,1
GB,3,1,1,1,9,5,8,4,3,2,46,5,5,5,2,5,4,5,0
GB,7,3,3,3,4,6,7,6,8,2,58,5,5,6,6,6,5,5,1
GB,3,3,3,3,2,1,3,3,3,1,18,6,5,6,5,6,6,1,0
GB,5,3,3,3,3,3,4,3,2,1,55,6,2,5,4,5,5,5,0
GB,8,2,1,1,10,10,10,7,10,2,70,4,4,4,4,5,3,4,0
GB,5,3,3,3,5,5,5,5,7,1,49,6,5,5,5,5,5,5,0
GB,5,2,2,2,4,2,5,2,7,2,30,6,2,5,6,4,5,3,1
GB,6,3,3,2,6,6,6,5,5,2,80,4,5,5,5,5,4,5,0
GB,10,2,2,2,7,10,7,5,5,1,58,5,3,3,2,2,2,3,0
GB,10,2,2,1,5,2,10,8,10,1,69,4,6,4,5,6,6,6,1
GB,8,2,2,2,7,5,8,5,7,2,64,6,2,5,6,6,4,3,0
GB,4,3,3,3,5,4,5,5,2,1,75,6,5,4,3,5,5,6,0
GB,3,2,2,2,5,2,2,5,4,1,32,5,2,6,4,2,4,1,1
GB,6,2,2,2,6,5,5,6,6,1,59,4,3,4,3,4,5,4,0
GB,0,2,2,2,6,6,7,4,4,2,62,4,4,6,6,6,6,6,0
GB,8,3,3,3,3,5,5,6,4,2,88,5,4,4,4,4,5,5,1
GB,5,2,2,2,7,6,8,5,6,1,78,5,4,4,4,5,5,5,0
GB,5,3,3,2,5,6,6,4,5,2,36,6,5,5,5,5,6,4,0
GB,8,3,3,3,2,2,2,3,5,2,51,6,6,6,6,6,6,6,1
GB,10,2,2,1,10,10,10,9,9,1,78,1,6,5,5,5,2,5,1
GB,3,2,2,2,5,5,4,6,8,2,34,5,2,5,5,5,5,4,0
GB,3,3,3,2,3,3,3,5,5,2,86,5,5,5,4,5,4,5,0
GB,5,3,3,3,2,3,2,3,2,1,86,6,2,5,3,2,6,3,1
GB,5,1,1,1,9,8,7,6,7,1,73,4,4,5,5,4,4,4,0
GB,3,4,4,4,0,0,0,5,7,1,37,6,4,5,4,2,5,1,1
GB,5,1,1,1,10,10,10,10,6,1,29,5,5,5,5,5,3,2,0
GB,8,3,3,3,0,0,1,4,5,2,68,6,5,4,3,2,6,5,0
GB,5,3,3,3,5,9,6,9,9,2,54,6,6,4,3,5,5,5,0
GB,5,3,3,3,4,7,6,5,3,1,62,6,5,5,6,4,5,4,0
GB,5,3,1,1,5,7,8,2,6,2,47,3,2,3,2,2,3,2,0
GB,5,3,3,3,4,2,3,5,3,2,60,5,5,5,5,5,5,4,0
GB,5,3,1,1,8,7,8,5,6,2,40,3,2,3,3,5,5,5,0
GB,7,3,3,3,3,2,4,5,5,2,36,6,3,5,2,5,5,5,1
GB,7,1,2,1,5,7,7,5,4,1,39,3,3,4,5,3,5,5,0
GB,9,3,3,3,4,5,4,8,6,2,60,4,4,4,3,6,4,5,0
GB,6,3,2,1,6,7,6,7,7,2,71,5,2,4,4,2,4,5,0
GB,5,3,3,2,1,5,5,7,6,1,24,4,2,3,5,4,3,2,0
GB,6,3,2,1,8,7,6,10,6,2,66,4,5,4,6,6,4,4,0
GB,4,3,3,3,2,2,2,3,3,1,34,6,2,5,6,5,5,2,1
GB,7,3,3,3,5,5,5,5,2,1,25,5,3,5,5,5,5,6,0
GB,6,3,3,2,4,4,4,5,5,2,44,5,3,4,4,3,3,2,0
GB,5,3,3,2,3,3,5,5,4,1,41,5,2,5,5,3,6,6,0
GB,5,3,3,3,7,5,5,3,5,2,57,6,4,5,5,4,5,5,0
GB,5,4,4,4,3,3,2,3,3,2,17,6,4,6,6,4,6,3,0
GB,9,3,3,1,5,5,7,5,7,1,74,5,5,5,4,4,6,6,0
GB,7,3,3,1,5,3,5,3,8,2,67,5,6,5,5,6,6,6,0
GB,5,3,3,3,3,1,2,5,4,2,22,6,3,5,5,5,6,4,0
GB,5,3,3,3,5,5,5,5,5,2,42,6,3,5,3,5,5,2,0
GB,5,3,2,2,5,4,3,2,2,2,70,4,2,5,4,4,5,5,0
GB,7,2,2,1,9,9,9,3,9,2,63,4,6,6,2,6,5,1,0
GB,8,3,3,2,5,3,4,4,3,1,74,5,5,5,5,5,3,2,1
GB,5,3,2,1,4,6,5,3,5,2,64,4,3,5,5,5,4,3,0
GB,5,3,3,3,6,3,5,5,3,2,25,5,4,6,5,5,3,5,0
GB,9,2,2,2,4,8,9,8,9,2,69,2,5,5,2,4,6,6,0
GB,3,3,3,3,4,3,3,5,5,2,44,6,2,5,4,4,3,5,1
GB,5,3,3,1,5,8,10,10,10,1,17,6,5,6,6,5,6,4,0
GB,5,2,2,2,5,3,5,8,2,1,39,4,4,4,5,5,5,5,1
GB,7,3,3,2,5,6,6,4,6,1,77,5,4,3,4,5,5,5,0
GB,9,3,3,3,3,3,2,3,7,2,60,5,4,5,5,5,5,6,0
GB,7,3,1,1,8,7,8,5,5,2,42,6,6,5,5,5,6,2,0
GB,7,3,2,2,4,5,4,1,5,1,40,4,4,3,4,2,4,5,1
GB,5,2,2,2,6,9,7,8,9,2,44,5,6,5,5,6,6,2,0
GB,8,1,1,1,5,5,5,5,5,1,46,5,5,5,4,3,5,3,0
GB,5,2,3,2,5,5,3,5,3,2,80,5,5,5,5,5,5,5,0
GB,9,3,3,3,2,3,5,2,5,1,63,6,3,6,6,4,6,5,0
GB,5,2,2,2,5,8,8,5,9,1,68,5,3,5,6,6,5,4,0
GB,5,2,1,2,7,7,4,4,5,2,69,6,6,5,3,5,6,5,0
GB,8,3,3,2,4,5,5,5,6,2,41,5,2,4,3,2,4,5,0
GB,3,3,3,3,1,1,3,1,2,2,51,6,3,5,6,6,3,6,0
GB,6,2,2,2,6,4,6,5,6,2,68,2,2,4,3,4,5,5,0
GB,5,3,3,3,4,3,3,3,8,1,62,5,2,6,5,6,5,6,1
GB,3,3,3,2,2,2,2,1,5,1,42,6,2,5,5,4,4,3,0
GB,5,3,2,2,5,10,9,6,10,2,80,4,6,4,2,5,5,5,0
GB,6,3,3,3,1,4,4,2,4,1,56,6,2,6,2,4,5,3,1
GB,5,3,1,1,10,10,10,0,5,1,44,6,4,4,5,4,4,3,0
GB,3,3,3,2,4,4,4,6,5,2,53,6,4,6,6,5,6,4,0
GB,2,4,4,4,2,0,2,2,3,2,32,6,2,6,3,2,6,4,1
GB,5,3,3,2,4,5,5,5,6,1,58,6,3,5,5,5,5,5,0
GB,6,3,3,3,3,3,3,4,3,1,49,5,4,5,4,5,5,3,1
GB,5,3,2,2,7,7,5,5,7,2,59,6,4,4,6,6,6,6,0
GB,7,3,3,2,3,6,6,6,6,2,35,3,3,3,3,3,4,5,1
GB,5,2,2,2,6,6,7,8,6,1,69,3,2,3,4,4,5,5,0
GB,5,3,2,2,6,7,7,5,5,1,87,5,5,5,6,5,6,6,0
GB,5,2,2,2,5,6,7,9,10,1,67,4,4,4,5,6,5,5,0
GB,1,2,2,2,8,3,3,8,3,1,39,3,5,4,2,4,5,5,0
GB,6,2,2,3,1,2,0,4,4,1,74,6,3,4,5,3,3,4,0
GB,8,4,3,3,5,5,5,5,5,2,73,6,2,6,6,5,6,4,0
GB,8,1,1,2,4,7,5,7,7,2,83,2,4,2,2,6,4,6,0
GB,5,3,3,3,6,5,5,6,7,1,31,6,6,5,5,5,5,5,0
GB,6,2,2,2,2,2,2,5,7,1,62,5,4,2,2,4,4,2,1
GB,5,2,3,3,5,7,9,5,5,1,70,5,2,5,4,6,4,5,0
GB,5,1,1,1,8,10,10,6,10,1,23,4,3,5,5,5,6,5,0
GB,6,3,3,3,5,6,5,7,5,2,51,4,4,4,3,4,2,5,0
GB,8,4,2,2,7,9,8,5,10,1,18,2,5,5,4,3,4,4,0
GB,2,4,4,4,2,1,3,5,3,2,41,6,3,5,3,3,4,2,1
GB,5,3,2,3,4,5,8,0,7,2,44,4,4,5,4,4,5,4,0
GB,5,2,1,2,10,10,10,10,9,1,71,1,5,4,5,5,5,6,0
GB,2,4,4,3,0,0,0,0,1,1,23,5,5,5,2,5,5,6,0
GB,1,3,3,3,1,5,5,10,5,1,86,6,4,6,5,5,6,2,0
GB,5,2,2,2,9,9,5,5,8,2,53,5,5,4,5,5,3,5,0
GB,5,3,1,1,7,6,10,9,6,2,62,4,2,2,1,5,5,4,0
GB,7,2,2,1,6,7,7,5,8,2,58,5,5,5,5,5,5,5,0
GB,5,3,3,2,5,2,3,5,3,2,82,2,4,5,2,5,4,6,0
GB,4,2,2,2,6,9,7,7,8,2,38,5,2,5,5,3,6,4,0
GB,8,3,3,2,4,6,5,2,4,2,40,5,5,5,5,4,6,6,1
GB,8,3,3,3,5,5,5,5,5,2,78,6,1,5,2,3,6,6,0
GB,8,4,4,4,1,2,3,3,5,2,47,5,3,5,2,2,5,4,0
GB,5,1,3,1,3,3,3,2,3,2,80,2,3,6,6,3,5,5,0
GB,7,1,1,1,4,9,9,10,5,1,48,5,4,5,2,5,5,4,0
GB,8,2,2,2,5,8,9,2,7,2,81,4,4,5,6,5,4,5,0
GB,5,4,2,2,5,5,7,5,5,1,80,4,4,6,5,5,5,5,0
GB,8,2,2,2,5,7,7,8,10,1,67,4,4,5,4,5,5,3,0
GB,7,3,2,2,9,7,8,9,7,2,48,5,5,5,3,5,4,6,0
GB,6,2,2,1,6,6,6,5,5,1,62,5,6,5,3,5,4,3,0
GB,5,3,3,3,5,5,5,5,5,2,30,6,2,4,2,4,4,3,0
GB,5,4,3,3,2,3,1,2,4,1,33,6,6,5,2,5,6,5,1
GB,4,3,3,3,2,1,2,0,4,2,53,6,3,6,3,3,4,2,1
GB,5,3,2,1,5,7,5,3,5,2,54,4,5,4,5,4,5,5,0
GB,5,3,3,3,3,3,2,5,4,1,46,6,5,5,4,6,5,6,0
GB,7,1,1,1,10,10,10,7,10,1,64,3,3,3,2,5,6,6,0
GB,5,2,2,2,7,6,6,7,6,2,51,4,4,6,4,5,5,6,0
GB,6,3,3,2,4,5,5,6,6,1,58,5,4,4,4,5,5,4,0
GB,2,2,2,2,5,5,4,5,2,2,50,6,6,5,5,6,3,3,0
GB,6,2,2,2,8,6,4,3,4,2,57,5,1,4,5,4,5,2,0
GB,6,3,3,3,7,3,5,6,4,2,44,6,4,5,5,5,5,5,1
GB,8,2,2,2,4,8,9,5,8,1,77,4,2,6,5,5,6,4,0
GB,6,4,4,4,1,1,2,3,3,2,44,4,3,4,3,4,6,5,1
GB,6,4,3,2,3,3,2,5,4,2,66,5,4,4,5,5,5,5,0
GB,5,3,2,2,5,3,5,5,5,2,71,3,5,2,3,5,4,5,0
GB,2,4,4,4,0,0,0,0,0,1,41,6,2,4,3,3,5,6,1
GB,6,1,1,1,10,10,10,10,10,1,71,6,3,3,5,5,6,6,0
GB,5,2,2,2,10,2,5,5,5,2,32,4,3,5,5,5,4,3,0
GB,2,3,3,3,4,1,1,5,5,1,54,6,2,6,6,4,6,1,1
GB,7,3,3,2,2,1,3,2,6,1,61,6,3,6,6,6,6,5,1
GB,5,1,1,1,8,9,9,7,9,1,58,5,3,4,5,5,6,5,0
GB,5,3,3,3,5,3,5,6,3,2,17,6,4,5,4,3,6,5,0
GB,5,3,3,3,7,5,5,5,5,2,54,5,2,5,5,5,5,2,0
GB,8,3,3,2,6,7,7,4,5,2,71,3,3,5,2,6,4,5,0
GB,7,3,2,2,7,8,7,4,4,1,67,3,4,4,3,5,5,5,0
GB,6,3,3,2,4,1,1,6,6,1,70,6,2,4,6,4,5,4,1
GB,5,3,3,3,2,1,2,5,4,2,65,5,1,5,3,2,6,4,0
GB,3,3,3,3,3,2,3,4,2,2,48,6,5,6,5,5,5,3,1
GB,6,3,3,1,4,8,6,5,10,2,54,6,6,4,6,6,4,6,0
GB,1,3,3,3,5,3,4,3,5,2,58,6,3,5,4,4,5,4,1
GB,4,3,1,1,8,7,9,10,8,2,56,4,1,5,4,5,3,6,0
GB,5,3,3,3,0,2,1,1,3,2,50,5,4,4,3,5,5,5,0
GB,10,2,1,1,10,10,10,10,10,1,35,2,2,2,3,3,6,3,0
GB,5,3,3,2,3,3,4,5,2,2,82,5,5,6,5,6,6,5,0
GB,5,2,2,1,5,5,5,5,5,2,33,6,2,5,1,4,4,2,0
GB,5,3,3,3,3,3,4,4,5,2,64,5,5,6,5,5,6,5,0
GB,3,3,3,3,3,1,3,6,5,2,54,5,2,5,3,2,6,1,0
GB,5,2,2,1,10,8,8,8,7,2,53,4,3,6,5,4,4,6,0
GB,6,3,3,2,4,4,4,2,5,1,61,5,5,5,6,6,6,6,0
GB,7,3,3,3,4,2,3,3,5,2,41,5,3,5,4,4,5,5,0
GB,5,2,2,2,6,7,7,5,6,1,55,5,6,6,4,4,5,5,0
GB,5,2,2,1,7,10,9,9,10,2,53,6,6,6,6,6,5,6,0
GB,5,3,3,1,10,4,0,5,2,2,37,6,5,6,4,6,5,4,0
GB,8,2,2,2,6,7,7,7,8,2,81,5,4,5,4,6,5,6,0
GB,7,2,2,2,5,9,9,8,9,1,75,4,2,2,3,3,4,3,1
GB,6,2,2,2,6,5,5,5,5,2,77,5,3,5,5,4,5,3,0
GB,5,3,3,2,5,7,5,5,6,1,23,5,5,4,2,4,4,5,0
GB,9,2,3,1,6,5,6,10,8,1,65,5,5,5,6,5,1,5,0
GB,4,3,3,3,5,6,6,6,6,1,66,5,5,5,5,4,5,3,0
GB,7,3,3,3,8,7,7,7,8,1,61,5,1,3,3,4,4,4,0
GB,3,3,3,3,2,3,4,4,3,1,23,6,2,5,4,2,4,2,1
GB,5,3,2,2,3,4,3,5,5,2,32,5,5,4,2,4,3,5,1
GB,7,3,3,1,5,3,5,5,6,1,63,3,5,4,5,5,5,4,0
GB,5,3,3,2,5,7,5,6,8,1,59,6,2,6,4,2,2,2,0
GB,3,2,1,1,8,8,8,8,9,2,61,5,6,2,5,6,5,6,1
GB,5,2,2,2,7,8,7,3,8,2,67,5,5,6,6,5,6,6,0
GB,0,2,2,2,2,9,8,5,8,1,27,6,1,4,5,3,6,4,0
GB,9,3,2,2,8,8,8,7,9,2,63,3,4,5,6,6,6,6,1
GB,5,2,2,2,3,3,3,5,2,1,43,6,5,6,6,4,5,5,0
GB,3,3,3,3,4,5,7,1,5,2,38,6,6,6,6,2,6,5,0
GB,4,3,3,3,7,7,7,7,7,1,71,5,2,4,3,6,6,3,0
GB,2,3,3,3,4,4,3,9,7,2,20,5,2,5,5,2,5,4,0
GB,6,1,1,1,8,7,8,7,8,2,71,6,2,5,6,6,3,3,0
GB,5,2,1,1,5,10,10,10,10,1,73,6,5,6,6,6,6,6,0
GB,5,1,2,2,5,5,10,5,5,2,32,6,5,5,2,5,5,6,0
GB,7,3,3,4,4,2,4,4,2,2,83,5,1,3,2,5,4,3,0
GB,5,3,3,3,8,5,5,10,6,2,49,5,2,3,4,4,4,4,0
GB,3,4,4,4,0,0,0,0,5,1,47,6,3,4,3,4,6,2,1
GB,10,2,3,1,3,5,6,6,4,1,82,5,5,6,5,5,5,5,0
GB,4,3,3,3,5,7,5,5,5,1,58,5,3,4,4,4,4,4,0
GB,5,3,3,3,3,4,4,5,6,1,52,6,4,4,5,6,5,4,0
GB,5,2,3,2,2,0,2,3,2,2,60,5,1,5,5,2,5,4,0
GB,0,1,1,1,9,7,8,10,5,2,65,6,6,6,6,5,5,3,0
GB,9,2,2,2,9,9,10,2,9,1,51,5,5,3,6,5,5,5,0
GB,7,3,3,2,3,4,4,3,5,1,58,5,3,5,5,5,5,4,1
GB,6,2,2,2,5,5,0,3,6,1,30,5,4,3,6,5,6,5,0
GB,4,3,3,3,2,0,0,3,4,2,65,6,1,5,4,3,6,4,1
GB,5,3,3,3,5,4,4,5,5,1,50,6,2,5,4,5,5,2,1
GB,3,2,2,1,8,10,8,10,10,2,80,5,6,4,6,6,6,6,0
GB,2,3,3,3,2,2,2,4,5,2,59,6,2,6,2,2,6,2,1
GB,6,3,2,1,3,8,7,9,2,1,66,3,2,6,5,5,6,5,0
GB,8,2,2,1,8,8,8,9,10,1,40,5,4,2,3,5,5,5,1
GB,6,3,3,3,6,3,2,5,6,1,38,5,3,4,3,5,4,5,1
GB,2,3,3,3,5,6,6,5,6,2,51,4,2,4,2,2,5,2,0
GB,5,2,2,3,7,4,6,4,4,2,21,5,4,5,4,4,5,4,1
GB,5,2,2,2,3,4,3,4,5,2,52,3,5,5,6,5,4,5,0
GB,4,3,3,3,2,3,2,4,6,1,81,5,2,5,5,6,6,6,1
GB,5,2,1,2,5,8,9,6,10,2,43,3,4,4,3,5,4,6,0
GB,4,2,2,1,7,8,8,7,8,2,24,6,2,6,6,4,5,1,1
GB,5,1,1,1,10,10,10,10,10,2,69,4,1,6,5,6,6,5,0
GB,1,2,1,1,10,7,9,10,7,2,15,5,5,5,4,4,2,3,0
GB,4,3,3,3,1,0,2,10,2,2,54,6,4,6,5,4,5,4,0
GB,4,2,2,2,5,5,5,4,6,2,66,3,5,3,3,5,6,5,0
GB,5,3,3,1,2,5,6,4,6,1,78,6,2,5,5,5,4,5,0
GB,5,2,3,2,6,6,0,10,6,1,22,4,4,2,3,4,3,4,0
GB,5,3,3,3,4,3,6,5,5,2,48,6,1,6,2,4,6,2,0
GB,4,3,3,3,3,2,2,4,5,1,48,6,3,5,5,5,4,5,1
GB,5,3,3,2,5,5,5,5,5,2,78,6,3,5,5,2,6,2,0
GB,8,1,1,1,3,3,3,3,7,1,69,5,4,5,5,4,6,6,0
GB,5,3,3,3,10,7,10,10,7,2,45,4,5,6,2,5,6,4,0
GB,1,2,3,4,2,6,6,2,2,2,40,6,5,5,6,5,5,4,0
GB,7,4,4,2,3,7,2,5,8,1,67,6,5,4,5,5,6,5,1
GB,1,4,4,3,1,8,2,4,7,1,47,5,3,3,4,5,3,3,0
GB,8,3,3,3,8,5,5,8,7,1,48,5,4,5,5,4,5,5,0
GB,5,1,1,1,10,10,10,10,5,1,66,6,6,5,5,5,6,5,0
GB,4,3,4,4,3,0,1,4,2,1,56,5,3,6,4,5,6,4,1
GB,0,3,3,1,4,4,8,5,5,2,50,4,3,4,5,4,3,3,0
GB,4,3,3,2,4,6,6,4,7,1,63,5,6,5,4,5,6,6,1
GB,5,3,2,2,3,7,6,6,6,2,75,5,4,6,6,5,6,6,0
GB,5,1,1,1,5,5,5,5,10,1,57,5,2,6,6,5,6,6,0
GB,3,2,2,2,6,7,6,5,7,2,47,5,2,5,4,2,4,2,0
GB,4,4,4,3,2,1,0,3,5,1,29,6,2,5,4,4,3,2,1
GB,5,4,4,4,3,3,2,4,7,1,18,6,4,5,6,6,4,2,0
GB,8,2,2,2,9,9,4,8,8,2,91,5,6,5,4,6,6,4,0
GB,4,3,3,3,3,3,5,7,7,2,29,5,2,4,1,2,6,4,0
GB,6,2,2,2,7,6,6,5,3,1,64,5,4,6,5,6,5,6,0
GB,8,2,2,2,7,7,7,6,7,1,68,3,2,5,5,6,5,5,0
GB,2,3,2,1,5,4,5,3,7,1,50,5,2,4,4,4,3,1,0
GB,5,3,3,3,4,4,4,5,5,2,39,5,5,5,4,4,5,4,0
GB,5,3,3,3,2,0,0,0,5,2,34,6,5,6,3,1,6,6,0
GB,7,3,3,2,3,3,3,4,4,2,61,6,3,5,5,3,5,3,1
GB,4,3,3,3,5,4,5,5,5,2,34,5,1,6,5,4,5,2,0
GB,4,3,3,3,3,0,0,2,0,2,31,6,2,5,5,5,6,5,0
GB,5,3,3,2,8,6,8,5,6,1,62,5,2,4,5,5,5,5,0
GB,7,3,3,2,8,7,5,1,4,2,35,6,6,5,4,6,5,6,1
GB,5,3,3,3,4,4,4,5,5,2,42,6,2,5,2,5,6,5,1
GB,5,2,2,2,9,7,8,5,8,1,33,5,2,4,5,5,4,5,0
